NAME,Lat,Lon,Date,Time,Load
Mcdonald Ave & Albemarle Rd At Se Corner,40.64502033,-73.979724,,,1
Prospect Ave & Greenwood Ave At Nw Corner,40.65158333,-73.975679,,,1
Prospect Park West & Prospect Park Southwest At Se Corner,40.66073333,-73.979539,,,1
Prospect Park West & 14th St At Se Corner,40.66131133,-73.97932,,,1
4th Ave & 10th St At Nw Corner,40.66995488,-73.98913712,,,1
7th Ave & 9th St At Sw Corner,40.66686333,-73.981822,,,1
7th Ave & 9th St At Ne Corner,40.66689333,-73.981258,,,1
Portland Ave & Fulton Ave At Sw Corner (To Queens Only),40.68615333,-73.974512,,,1
Oxford St & Fulton Ave At Sw Corner (To Queens Only),40.68558633,-73.972867,,,1
Fort Washington Ave & 192nd St At Nw Corner,40.85862233,-73.932838,,,1
Broadway & Dyckman St At Sw Corner,40.86534433,-73.927988,,,1
Broadway & Dyckman St At Ne Corner,40.86536333,-73.926946,,,1
Broadway & 207th St At Se Corner,40.86753233,-73.921307,,,1
10th Ave & 207th St At Sw Corner (Downtown Only),40.86432833,-73.919189,,,1
10th Ave & 207th St At Ne Corner (Uptown Only),40.86454733,-73.918706,,,1
Broadway & 211th St At Ne Corner,40.86803133,-73.919285,,,1
10th Ave & 215th St At Nw Corner (Downtown Only),40.86979133,-73.915155,,,1
Broadway & 225th St At Se Corner (To Bronx Only),40.87430833,-73.909795,,,1
Broadway & 231st St At Ne Corner (To Van Cortlandt Pk Only),40.87909133,-73.904538,,,1
Broadway & 238th St At Ne Corner (To Van Cortlandt Pk Only),40.88491633,-73.900586,,,1
Broadway & 242nd St At Ne Corner,40.88968333,-73.897925,,,1
61st St & Roosevelt Ave At Se Corner,40.74553153,-73.90324755,,,1
Jackson Ave & 45th Rd At Nw Corner,40.74625346,-73.94478843,,,1
Broadway & 66th St At Sw Corner,40.77357901,-73.98251056,,,1
Broadway & 72nd St At Ne Corner,40.77901673,-73.98165269,,,1
Lexington Ave & 86th St At Ne Corner (Uptown Only),40.77964368,-73.95539167,,,1
Fort Washington Ave & 177th St At Ne Corner,40.84801722,-73.93931753,,,1
Lincoln Ave & 138th St At Se Corner,40.81065733,-73.926839,,,1
Alexander Ave & 138th St At Sw Corner,40.81011333,-73.925573,,,1
Alexander Ave & 138th St At Nw Corner,40.81024633,-73.925297,,,1
Grand Concourse & 149th St At Se Corner,40.81833933,-73.927226,,,1
River Ave & 161st St At Sw Corner,40.82747147,-73.92625008,,,1
River Ave & 161st St At Se Corner,40.82747133,-73.925997,,,1
River Ave & 161st St At Ne Corner,40.82786533,-73.925726,,,1
Brook Ave & 138th St At Sw Corner (To Pelham Bay Pk Only),40.80749533,-73.919391,,,1
Cypress Ave & 138th St At Se Corner (To Pelham Bay Pk Only),40.80523833,-73.91393,,,1
Melrose Ave & 149th St At Sw Corner (Northbound Only),40.81603333,-73.918064,,,1
3rd Ave & 149th St At Nw Corner (To Manhattan Only),40.81624133,-73.917468,,,1
Walton Ave & 161st St At Nw Corner,40.82755033,-73.923987,,,1
Southern Blvd & St Mary's St At Se Corner (To Pelham Bay Pk Only),40.80803033,-73.90772,,,1
Southern Blvd & 149th St At Ne Corner (To Pelham Bay Pk Only),40.81202733,-73.903869,,,1
River Ave & 161st St At Sw Corner,40.82751029,-73.92640902,,,1
Jackson Ave & 152nd St At Ne Corner (Northbound Only),40.81616333,-73.907953,,,1
Jackson Ave & Westchester Ave At Nw Corner (To Manhattan Only),40.81686233,-73.907436,,,1
Prospect Ave & Longwood Ave At Ne Corner (Northbound Only),40.81968433,-73.901348,,,1
Southern Blvd & Longwood Ave At Ne Corner (To Pelham Bay Pk Only),40.81638633,-73.895937,,,1
Westchester Ave & Simpson St At Se Corner (Northbound Only),40.82411833,-73.892731,,,1
Hunts Point Ave & 163rd St At Se Corner,40.82069433,-73.890947,,,1
Whitlock Ave & Westchester Ave At Se Corner,40.82737333,-73.886076,,,1
River Ave & 167th St At Sw Corner,40.83570233,-73.921455,,,1
River Ave & 167th St At Se Corner,40.83561233,-73.92122,,,1
Burr Ave & Westchester Ave At Ne Corner,40.85290482,-73.82692837,,,1
Grand Concourse & 167th St At Sw Corner,40.83446633,-73.918155,,,1
Grand Concourse & 167th St At Ne Corner,40.83460933,-73.917245,,,1
Jerome Ave & 170th St At Se Corner,40.84011133,-73.917635,,,1
Grand Concourse & 170th St At Nw Corner,40.83904633,-73.913857,,,1
Grand Concourse & 171st St At Ne Corner,40.83975133,-73.912743,,,1
Jerome Ave & Mt Eden Ave At Ne Corner,40.84435833,-73.914581,,,1
Grand Concourse & 174th St At Ne Corner,40.84494733,-73.910844,,,1
Grand Concourse & 175th St At Sw Corner,40.84653033,-73.909712,,,1
Southern Blvd & Freeman St At Sw Corner (To Manhattan Only),40.83003333,-73.892036,,,1
Jerome Ave & Burnside Ave At Se Corner,40.85318133,-73.907782,,,1
Grand Concourse & Echo Pl At Ne Corner,40.84994133,-73.905293,,,1
Jerome Ave & Burnside Ave At Sw Corner,40.85367033,-73.907654,,,1
Grand Concourse & 182nd St At Sw Corner,40.85610133,-73.901084,,,1
Grand Concourse & 182nd St At Ne Corner,40.85603433,-73.900481,,,1
Jerome Ave & 183rd St At Ne Corner,40.85842933,-73.903734,,,1
Grand Concourse & 188th St At Nw Corner,40.86157433,-73.89794,,,1
Jerome Ave & Fordham Rd At Nw Corner,40.86291633,-73.901144,,,1
Jerome Ave & Fordham Rd At Ne Corner,40.86284233,-73.900863,,,1
Jerome Ave & Kingsbridge Rd At Nw Corner,40.86761633,-73.897458,,,1
Grand Concourse & Kingsbridge Rd At Nw Corner,40.86636433,-73.894506,,,1
Esplanade & Laconia Ave At Ne Corner,40.85873757,-73.85554678,,,1
Grand Concourse & 196th St At Nw Corner,40.86806333,-73.893204,,,1
Boston Rd & 174th St At Sw Corner (To Manhattan Only),40.83738933,-73.887964,,,1
Boston Rd & 174th St At Ne Corner (Northbound Only),40.83734633,-73.887294,,,1
Boston Rd & 178th St At Sw Corner,40.84062833,-73.879822,,,1
Boston Rd & 178th St At Nw Corner,40.84107833,-73.879397,,,1
St Lawrence Ave & Westchester Ave At Sw Corner,40.83149333,-73.867328,,,1
Metropolitan Ave & Westchester Ave At Sw Corner,40.83311333,-73.860948,,,1
Birchall Ave & Sagamore St At Nw Corner,40.84909833,-73.868411,,,1
White Plains Rd & Pelham Pkwy At Se Corner,40.85641033,-73.867517,,,1
Esplanade & Paulding Ave At W Corner,40.85456502,-73.86021201,,,1
Grand Concourse & Bedford Park Blvd At Se Corner,40.87219837,-73.88778828,,,1
Grand Concourse & Bedofrd Park Blvd At Ne Corner,40.87213533,-73.887459,,,1
Bainbridge Ave & 205th St At Se Corner,40.87489733,-73.879339,,,1
Perry Ave & 205th St At Se Corner,40.87407333,-73.87747,,,1
Jerome Ave & Mosholu Pkwy At Se Corner,40.87921033,-73.885134,,,1
Jerome Ave & Mosholu Pkwy At Ne Corner,40.88004033,-73.884155,,,1
Jerome Ave & Mosholu Pkwy At Nw Corner,40.88030033,-73.884226,,,1
Jerome Ave & Bainbridge Ave At Sw Corner,40.88681933,-73.878376,,,1
White Plains Rd & Allerton Ave At Se Corner,40.86533933,-73.867197,,,1
White Plains Rd & 211th St At Sw Corner,40.87776958,-73.86610919,,,1
White Plains Rd & 219th St At Se Corner,40.88348733,-73.862709,,,1
Baychester Ave & Tillotson Ave At Nw Corner,40.8792866,-73.83771088,,,1
White Plains Rd & 225th St At Nw Corner,40.88790833,-73.860566,,,1
Westchester Ave & Zerega Ave At Se Corner,40.83666833,-73.846627,,,1
Westchester Ave & Middletown Rd At Ne Corner,40.84355633,-73.836531,,,1
Edison Ave & Buhre Ave At Sw Corner,40.84697933,-73.832554,,,1
Burr Ave & Westchester Ave At Ne Corner,40.85295707,-73.82718721,,,1
White Plains Rd & 233rd St At Nw Corner,40.89354733,-73.857462,,,1
White Plains Rd & Nereid Ave At Nw Corner,40.89861633,-73.85436,,,1
White Plains Rd & 241st St At Ne Corner,40.90351233,-73.850147,,,1
Melrose Ave & 149th St At Ne Corner (To Manhattan Only),40.81624367,-73.91759412,,,1
Intervale Ave & Westchester Ave At Ne Corner,40.82237793,-73.89672609,,,1
Intervale Ave & Westchester Ave At Ne Corner,40.82233417,-73.89664364,,,1
Morris Park Ave & 180th St At Nw Corner,40.8411981,-73.87348902,,,1
River Ave & 161st St At Sw Corner,40.82743826,-73.92645552,,,1
73rd St & 37th Rd At Ne Corner,40.74720933,-73.892119,,,1
74th St & Roosevelt Av At Sw Corner,40.74659233,-73.891463,,,1
54th St & Queens Blvd At Sw Corner,40.73603733,-73.877096,,,1
Broadway & Queens Blvd At Sw Corner,40.73747633,-73.877412,,,1
Cadman Plaza West & Montague St At Ne Corner,40.69382698,-73.99010827,,,1
Jay St & Metrotech Walk At Sw Corner,40.69303613,-73.98734288,,,1
Jay St & Willoughby St At Ne Corner,40.69228482,-73.98723441,,,1
Flatbush Ave & De Kalb Ave At Se Corner,40.68986946,-73.98124736,,,1
4th Ave & Pacific St At Ne Corner,40.68374128,-73.97852155,,,1
Flatbush Ave & Plaza Street East At Se Corner,40.67518096,-73.97092693,,,1
Flatbush Ave & Plaza Street West At Sw Corner,40.67514328,-73.97103425,,,1
Flatbush Ave & Livingston St At Nw Corner,40.68811143,-73.98051742,,,1
Flatbush Ave & Livingston St At Ne Corner,40.68808294,-73.98028292,,,1
Vernon Blvd & 50th Ave At Ne Corner (To Manhattan Only),40.74281733,-73.953938,,,1
Jackson Ave & 50th Ave At Nw Corner (To Manhattan Only),40.74260833,-73.952802,,,1
21st St & 49th Ave At Ne Corner,40.7424052,-73.94811046,,,1
21st St & 49th Ave At Ne Corner,40.74242213,-73.94819531,,,1
Jackson Ave & 47th Ave At Se Corner,40.74452233,-73.948402,,,1
Court Square & Jackson Ave At Sw Corner,40.74622433,-73.943985,,,1
23rd St & 44th Ave At Ne Corner,40.74771233,-73.944632,,,1
33rd St & Queens Blvd At Sw Corner,40.74477733,-73.931781,,,1
34th St & Queens Blvd At Sw Corner,40.74449633,-73.930943,,,1
Jackson Ave & West St At Se Corner,40.74846633,-73.938244,,,1
Northern Blvd & 41st Ave At Nw Corner,40.74985733,-73.936198,,,1
31st St & 39th Ave At Nw Corner,40.75291533,-73.932918,,,1
31st St & 36th Ave At Se Corner,40.75638433,-73.929744,,,1
31st St & Broadway At Sw Corner,40.76188033,-73.925638,,,1
31st St & Broadway At Nw Corner,40.76221733,-73.925349,,,1
40th St & Queens Blvd At Se Corner (To Flushing Only),40.74370033,-73.924107,,,1
46th St & Queens Blvd At Nw Corner,40.74329133,-73.918853,,,1
46th St & Queens Blvd At Ne Corner,40.74324933,-73.9185,,,1
52nd St & Roosevelt Ave At Sw Corner,40.74383047,-73.91305511,,,1
Steinway St & 34th Ave At Ne Corner,40.75668933,-73.920648,,,1
46th St & Broadway At Sw Corner (To Jamaica Only),40.75663733,-73.914378,,,1
61st St & Roosevelt Ave At Ne Corner,40.74569239,-73.90323356,,,1
69th St & Roosevelt Ave At Sw Corner,40.74615233,-73.896407,,,1
65th St & Broadway At Se Corner,40.74913833,-73.897458,,,1
31st St & 30th Ave At Sw Corner,40.76676633,-73.921628,,,1
31st St & 30th Ave At Nw Corner,40.76709033,-73.921377,,,1
31st St & Hoyt Ave South At Se Corner,40.77015533,-73.917764,,,1
31st St & 23rd Ave At Nw Corner,40.77492833,-73.91235,,,1
31st St & 23rd Ave At Ne Corner,40.77504633,-73.911848,,,1
West Rd & Unnamed St At Se Corner,40.75901633,-73.953505,,,1
Broadway & 66th St At Se Corner,40.77366933,-73.982015,,,1
Broadway & 72nd St At Se Corner,40.77860133,-73.981907,,,1
Central Park West & 72nd St At Sw Corner,40.77621733,-73.976247,,,1
Broadway & 79th St At Se Corner (Uptown Only),40.78363233,-73.979909,,,1
Broadway & 86th St At Sw Corner (Downtown Only),40.78835733,-73.976858,,,1
Broadway & 86th St At Ne Corner (Uptown Only),40.78829133,-73.976177,,,1
Lexington Ave & 68th St At Sw Corner,40.76778133,-73.964319,,,1
Lexington Ave & 77th St At Se Corner (Uptown Only),40.77352633,-73.959734,,,1
Lexington Ave & 77th St At Ne Corner (Uptown Only),40.77360333,-73.959578,,,1
Broadway & 66th St At Se Corner,40.77345196,-73.98205318,,,1
Central Park West & 77th St At Nw Corner,40.78038233,-73.973156,,,1
Central Park West & 86th St At Sw Corner,40.78520633,-73.969567,,,1
Central Park West & 87th St At Nw Corner,40.78610433,-73.969017,,,1
Broadway & 96th St At Sw Corner,40.79327233,-73.973046,,,1
Broadway & 96th St At Se Corner,40.79318233,-73.972632,,,1
Broadway & 96th St At Sw Corner,40.79459733,-73.972061,,,1
Broadway & 96th St At Se Corner,40.79444933,-73.971703,,,1
Central Park West & 97th St At Nw Corner,40.79259833,-73.964287,,,1
Broadway & 103rd St At Ne Corner,40.79914233,-73.968314,,,1
Broadway & 104th St At Se Corner,40.79958633,-73.968082,,,1
Broadway & Cathedral Pkwy At Ne Corner (Uptown Only),40.80425733,-73.966422,,,1
Frederick Douglass Blvd & 109th St At Sw Corner,40.80000133,-73.958859,,,1
Broadway & 115th St At Se Corner,40.80754433,-73.963968,,,1
Broadway & 116th St At Ne Corner,40.80810633,-73.963592,,,1
Broadway & 125th St At Sw Corner,40.81530733,-73.958826,,,1
Lexington Ave & 86th St At Sw Corner (Downtown Only),40.77946833,-73.955868,,,1
Chrystie St & Grand St At Ne Corner,40.71815533,-73.993452,,,1
Lexington Ave & 86th St At Se Corner (Uptown Only),40.77932533,-73.955479,,,1
Lexington Ave & 103rd St At Se Corner,40.79019333,-73.947673,,,1
Lexington Ave & 110th St At Nw Corner (Downtown Only),40.79493733,-73.944515,,,1
Lexington Ave & 110th St At Ne Corner (Uptown Only),40.79479933,-73.944202,,,1
St Nicholas Ave & Central Park North At Nw Corner,40.79850033,-73.952616,,,1
Lenox Ave & 116th St At Nw Corner (Downtown Only),40.80221733,-73.94973,,,1
Frederick Douglass Blvd & 116th St At Nw Corner (Downtown Only),40.80455833,-73.955467,,,1
Saint Nicholas Ave & 125th St At Se Corner,40.81058533,-73.952559,,,1
Saint Nicholas Ave & 126th St At Se Corner,40.81129933,-73.951937,,,1
Saint Nicholas Ave & 127th St At Se Corner,40.81186133,-73.951354,,,1
Lenox Ave & 125th St At Sw Corner (Downtown Only),40.80769233,-73.945732,,,1
Lenox Ave & 125th St At Nw Corner (Downtown Only),40.80797233,-73.945532,,,1
Broadway & 137th St At Ne Corner (Uptown Only),40.82142233,-73.953848,,,1
Broadway & 145th St At Ne Corner (Downtown Only),40.82664833,-73.950525,,,1
Saint Nicholas Ave & 135th St At Se Corner (Uptown Only),40.81688333,-73.947934,,,1
Saint Nicholas Ave & 137th St At Sw Corner (Downtown Only),40.81855133,-73.947531,,,1
Saint Nicholas Ave & 145th St At Sw Corner,40.82393633,-73.94501,,,1
Saint Nicholas Ave & 145th St At Se Corner,40.82381633,-73.944717,,,1
Saint Nicholas Ave & 147th St At Ne Corner,40.82541133,-73.943579,,,1
Lexington Ave & 125th St At Nw Corner,40.80458133,-73.937403,,,1
Lenox Ave & 135th St At Se Corner (Uptown Only),40.81391933,-73.940811,,,1
Lenox Ave & 145th St At Sw Corner (Downtown Only),40.82034533,-73.936496,,,1
Lenox Ave & 145th St At Ne Corner (Exit Only),40.82059233,-73.935944,,,1
Broadway & 157th St At Nw Corner (Downtown Only),40.83423833,-73.945098,,,1
Saint Nicholas Ave & 155th St At Ne Corner,40.83092733,-73.941105,,,1
Saint Nicholas Ave & 155th St At Ne Corner,40.83099033,-73.94115,,,1
Broadway & 157th St At Se Corner (Uptown Only),40.83388333,-73.944594,,,1
Frederick Douglass Blvd & 156th St At Nw Corner,40.83010633,-73.936751,,,1
Saint Nicholas Ave & 168th St At Se Corner,40.84074133,-73.939252,,,1
Broadway & 169th St At Ne Corner,40.84175833,-73.939085,,,1
Fort Washington Ave & 177th St At Nw Corner,40.84810441,-73.93954677,,,1
Fort Washington Ave & 177th St At Nw Corner,40.84794433,-73.939679,,,1
Fort Washington Ave & 181st St At Sw Corner,40.85085833,-73.938469,,,1
Fort Washington Ave & 181st St At Se Corner,40.85075333,-73.938149,,,1
6th Ave & 42nd St At Nw Corner,40.75500833,-73.984249,,,1
5th-6th Aves & 42nd St At S Corner,40.75421333,-73.982984,,,1
8th Ave & 44th St At Sw Corner,40.75856733,-73.989053,,,1
7th Ave & 41st St At Nw Corner,40.75555433,-73.987679,,,1
7th Ave & 41st St At Se Corner,40.75533433,-73.9872,,,1
8th Ave & 49th St At Sw Corner (Downtown Only),40.76174133,-73.986924,,,1
5th-6th Aves & 42nd St At S Corner,40.75417503,-73.98287073,,,1
Nassau St & Frankfort St At Se Corner,40.71187733,-74.005163,,,1
6th Ave & 47th St At Sw Corner,40.75802433,-73.982079,,,1
7th Ave & 47th St At Nw Corner (Downtown Only),40.75939633,-73.98471,,,1
8th Ave & 51st St At Ne Corner (Uptown Only),40.76290033,-73.985412,,,1
Broadway & 50th St At Se Corner (Uptown Only),40.76128233,-73.983853,,,1
Broadway & 53rd St At Se Corner,40.7631589,-73.98270276,,,1
Madison Ave & 42nd St At Sw Corner,40.75284633,-73.979798,,,1
Broadway & 50th St At Ne Corner (Uptown Only),40.76121231,-73.9833567,,,1
Park Ave & 42nd St At Se Corner,40.75165314,-73.97775349,,,1
6th Ave & 47th St At Se Corner,40.75786233,-73.981735,,,1
6th Ave & 48th St At Se Corner,40.75848633,-73.981158,,,1
6th Ave & 48-49th Sts At W Corner,40.75897733,-73.981352,,,1
6th Ave & 50th St At Sw Corner,40.75989633,-73.980706,,,1
7th Ave & 53rd St At Se Corner,40.76280233,-73.981673,,,1
5th Ave & 53rd St At Ne Corner,40.76037333,-73.975562,,,1
Lexington Ave & 51st St At Sw Corner,40.75710333,-73.972084,,,1
Lexington Ave & 51st St At Nw Corner,40.75727033,-73.971959,,,1
Lexington Ave & 51st St At Ne Corner,40.75711733,-73.971709,,,1
3rd Ave & 53rd St At Ne Corner,40.75772233,-73.969178,,,1
Lexington Ave & 59th St At Sw Corner,40.76224533,-73.968408,,,1
Lexington Ave & 60th St At Ne Corner,40.76286033,-73.967555,,,1
3rd Ave & 60th St At Se Corner,40.76196833,-73.966114,,,1
8th Ave & 57th St At Ne Corner,40.76673333,-73.982589,,,1
8th Ave & 58th St At Nw Corner,40.76767733,-73.982526,,,1
7th Ave & 55th St At Ne Corner,40.76419033,-73.980721,,,1
7th Ave & 57th St At Se Corner,40.76529633,-73.980063,,,1
103rd St & 159th Ave At Ne Corner,40.66055013,-73.83042049,,,1
West Rd & Noel Rd At Ne Corner,40.60793799,-73.81596848,,,1
7th Ave & 57th St At Ne Corner,40.76564833,-73.979787,,,1
Central Park West & 60th St At Ne Corner,40.76864933,-73.981184,,,1
6th Ave & 57th St At Sw Corner,40.76421033,-73.977442,,,1
6th Ave & 57th St At Se Corner,40.76398956,-73.97723753,,,1
6th Ave & 57th St At Ne Corner,40.76450633,-73.97686,,,1
5th Ave & 60th St At Se Corner,40.76470833,-73.972298,,,1
5th Ave & 60th St At Ne Corner,40.76480833,-73.972222,,,1
Lexington Ave & 63rd St At Nw Corner,40.76485733,-73.966464,,,1
Centre St & Brooklyn Bridge Approach At Ne Corner,40.71222833,-74.004302,,,1
Rutgers St & Broadway At Nw Corner,40.71419433,-73.990352,,,1
6th Ave & Walker St At Ne Corner,40.71987033,-74.005038,,,1
6th Ave & 23rd St At Ne Corner (Uptown Only),40.74288052,-73.99250577,,,1
6th Ave & 23rd St At Se Corner (Uptown Only),40.7426598,-73.99248905,,,1
6th Ave & 23rd St At Sw Corner (Downtown Only),40.74297702,-73.99318831,,,1
Lispenard St & West Broadway At Ne Corner,40.72070433,-74.004999,,,1
Lafayette St & Canal St At Ne Corner,40.71830433,-74.000138,,,1
Broadway & Canal St At Se Corner,40.71918633,-74.001789,,,1
Broadway & Canal St At Nw Corner,40.71958533,-74.00193,,,1
Lafayette St & Canal St At Sw Corner,40.71850633,-74.000826,,,1
Canal St & Varick St At Nw Corner (Downtown Only),40.72287833,-74.006518,,,1
6th Ave & Spring St At Nw Corner,40.72559533,-74.004326,,,1
Varick St & King St At Sw Corner (Downtown Only),40.72784033,-74.005681,,,1
Varick St & Houston St At Se Corner (Uptown Only),40.72847233,-74.005188,,,1
Lafayette St & Spring St At Nw Corner (Downtown Only),40.72246833,-73.997397,,,1
Broadway & Prince St At Ne Corner (Uptown Only),40.72420733,-73.997601,,,1
"Broadway & Houston St At Se Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",40.72549933,-73.996387,,,1
"Lafayette St & Bleecker St At Sw Corner ((4)(6)<6> Dntn, (B)(D)(F)(M))",40.72595833,-73.994829,,,1
Lafayette St & Mulberry St At Se Corner (Uptown Only),40.72575533,-73.994367,,,1
2nd Ave & Houston St At Nw Corner,40.72395033,-73.991298,,,1
Broadway & 8th St At Sw Corner (Downtown Only),40.73060233,-73.992631,,,1
Broadway & 8th St At Ne Corner (Uptown Only),40.73057833,-73.992216,,,1
7th Ave & Christopher St At Sw Corner (Downtown Only),40.73351533,-74.003147,,,1
7th Ave & Christopher St At Nw Corner (Downtown Only),40.73365233,-74.003006,,,1
6th Ave & West 3rd St At Ne Corner,40.73109133,-74.001127,,,1
Broadway & 8th St At Nw Corner (Downtown Only),40.73072733,-73.992529,,,1
Rutgers St & Broadway At Se Corner,40.71390633,-73.990014,,,1
Essex St & Delancey St At Sw Corner,40.71835833,-73.988446,,,1
Norfolk St & Delancey St At Ne Corner,40.71841433,-73.987195,,,1
6th Ave & Waverly Pl At Nw Corner,40.73307233,-74.000192,,,1
Chambers St & Broadway At Sw Corner,40.71553928,-74.00942652,,,1
Chrystie St & Grand St At Nw Corner,40.71826569,-73.99387677,,,1
Smith St & 2nd St At Se Corner,40.6793339,-73.9952502,,,1
Smith St & President St At Ne Corner,40.68091575,-73.99412861,,,1
Smith St & Warren St At Nw Corner (To Coney Island Only),40.68559633,-73.991482,,,1
Smith St & Bergen St At Se Corner (To Manhattan And Queens Only),40.68662533,-73.9904,,,1
Clinton St & Montague St At Nw Corner,40.6944426,-73.99269217,,,1
Clark St & Henry St At Nw Corner,40.69765133,-73.993033,,,1
4th Ave & Union St At Sw Corner (To Bay Ridge And Coney Island Only),40.6773013,-73.98330488,,,1
Flatbush Ave & Bergen St At Sw Corner (To New Lots And Flatbush Only),40.68087233,-73.975655,,,1
Lawrence St & Willoughby St At Se Corner,40.69212426,-73.98612937,,,1
Bridge St & Fulton St At Nw Corner (To Manhattan Only),40.69093133,-73.985435,,,1
Elm Pl & Fulton St At Sw Corner (To New Lots And Flatbush Only),40.69004933,-73.984215,,,1
Bridge St & Willoughby St At Se Corner,40.69207586,-73.98521793,,,1
Flatbush Ave & Fleet St At Nw Corner,40.69152795,-73.98239904,,,1
4th Ave & Pacific St At Ne Corner,40.68382833,-73.978473,,,1
Jay St & Willoughby St At Nw Corner,40.69230641,-73.98741859,,,1
Flatbush Ave & Park Pl At Sw Corner,40.67743957,-73.9728139,,,1
Franklin Ave & Eastern Pkwy At Sw Corner,40.67054563,-73.959035,,,1
Franklin Ave & Eastern Pkwy At Se Corner,40.67047233,-73.9577396,,,1
Franklin Ave & Park Pl At Nw Corner,40.67470462,-73.95781103,,,1
Flatbush Ave & De Kalb Ave At Sw Corner,40.68986472,-73.98153072,,,1
Cadman Plaza West & Cranberry St At Nw Corner,40.69942716,-73.99140115,,,1
Beach 98th St & Rockaway Frwy At Sw Corner,40.58516586,-73.82057673,,,1
Court St & Joralemon St At Ne Corner,40.69256019,-73.99014068,,,1
7th Ave & 14th St At Ne Corner,40.73858533,-73.999405,,,1
8th Ave & 14th St At Se Corner,40.73955033,-74.002389,,,1
8th Ave & 15th St At Nw Corner,40.74059833,-74.002185,,,1
8th Ave & 16th St At Nw Corner,40.74123533,-74.001715,,,1
Fulton St & Nassau St At Nw Corner,40.71040033,-74.007933,,,1
Park Pl & Broadway At Nw Corner,40.71271233,-74.007766,,,1
8th Ave & 23rd St At Se Corner,40.74510233,-73.998365,,,1
6th Ave & 14th St At Sw Corner,40.73737033,-73.997079,,,1
6th Ave & 14th St At Nw Corner,40.73751933,-73.99697,,,1
6th Ave & 14th St At Ne Corner,40.73731633,-73.996508,,,1
6th Ave & 16th St At Sw Corner,40.73871833,-73.996121,,,1
6th Ave & 16th St At Ne Corner,40.73867833,-73.995632,,,1
69th St & Metropolitan Ave At Sw Corner,40.71208209,-73.88953957,,,1
Broadway & 14th St At Sw Corner,40.73477233,-73.990964,,,1
Broadway & 16th St At Se Corner,40.73633933,-73.990603,,,1
7th Ave & 18th St At Sw Corner (Downtown Only),40.74108133,-73.998105,,,1
7th Ave & 18th St At Ne Corner (Uptown Only),40.74101533,-73.99758,,,1
6th Ave & 16th St At Nw Corner,40.73883833,-73.996023,,,1
8th Ave & 24th St At Se Corner,40.74581433,-73.997852,,,1
Broadway & Warren St At Se Corner,40.71308633,-74.00705,,,1
Broadway & Warren St At Se Corner,40.71352133,-74.006697,,,1
8th Ave & 25th St At Ne Corner,40.74653533,-73.997271,,,1
7th Ave & 23rd St At Sw Corner (Downtown Only),40.74401733,-73.995901,,,1
6th Ave & 23rd St At Ne Corner (Uptown Only),40.74282533,-73.992383,,,1
7th Ave & 27th St At Ne Corner (Uptown Only),40.74659433,-73.993555,,,1
7th Ave & 28th St At Nw Corner (Downtown Only),40.74739233,-73.99351,,,1
7th Ave & 34th St At Sw Corner,40.75098233,-73.990899,,,1
8th Ave & 33rd St At Sw Corner,40.75153933,-73.994181,,,1
8th Ave & 33rd St At Ne Corner,40.75143233,-73.993538,,,1
8th Ave & 34th St At Sw Corner,40.75217833,-73.993701,,,1
8th Ave & 35th St At Nw Corner,40.75305333,-73.993256,,,1
8th Ave & 35th St At Se Corner,40.75268933,-73.992742,,,1
8th Ave & 40th St At Se Corner,40.75580133,-73.990576,,,1
4th Ave & 14th St At Se Corner,40.73424833,-73.989672,,,1
3rd Ave & 14th St At Se Corner (To Brooklyn Only),40.73313433,-73.987041,,,1
3rd Ave & 14th St At Ne Corner (To 8 Av Only),40.73312233,-73.986548,,,1
1st Ave & 14th St At Ne Corner (To 8 Av Only),40.73148333,-73.982145,,,1
Broadway & 22nd St At Ne Corner (Uptown Only),40.74066333,-73.989201,,,1
Church St & Warren St At Sw Corner,40.71431333,-74.008584,,,1
Chambers St & West Broadway At Nw Corner,40.71573633,-74.009328,,,1
Church St & Warren St At Nw Corner,40.71453933,-74.008428,,,1
Church St & Chambers St At Nw Corner,40.71509933,-74.007989,,,1
Varick St & Franklin St At Nw Corner (Downtown Only),40.71925133,-74.007058,,,1
Varick St & North Moore St At Nw Corner (Downtown Only),40.71988833,-74.006925,,,1
William St & Fulton St At Se Corner,40.70947533,-74.006409,,,1
Broadway & 23rd St At Se Corner (Uptown Only),40.74113433,-73.988919,,,1
Park Ave & 23rd St At Se Corner (Uptown Only),40.73998433,-73.986343,,,1
Broadway & 28th St At Sw Corner (Downtown Only),40.74531233,-73.988954,,,1
Broadway & 28th St At Ne Corner (Uptown Only),40.74529033,-73.988542,,,1
Park Ave & 28th St At Sw Corner (Downtown Only),40.74335133,-73.984302,,,1
Park Ave & 28th St At Se Corner (Uptown Only),40.74312833,-73.983806,,,1
Park Ave & 28th St At Ne Corner (Uptown Only),40.74325733,-73.983738,,,1
Park Ave & 32nd St At Se Corner (Uptown Only),40.74564133,-73.982103,,,1
Park Ave & 33rd St At Nw Corner (Downtown Only),40.74663233,-73.981882,,,1
Broadway & 32nd St At Nw Corner,40.74847733,-73.988288,,,1
Broadway & 34th St At Sw Corner,40.74983233,-73.988169,,,1
