Name,Lat,Lon,Date,Time,Number
MG,-19.92929,-43.93683,2/6/2016,21:21:57,1
MG,-19.92929,-43.93683,2/6/2016,21:21:57,1
MG,-19.92929,-43.93683,2/6/2016,21:21:57,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.92711,-43.9262,2/7/2016,21:21:59,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.907397,-43.945302,2/8/2016,21:22:00,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.86212,-43.96893,2/9/2016,21:22:01,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.907397,-43.945302,2/10/2016,21:22:02,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.87321,-43.9797,2/11/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.89676,-43.9476,2/12/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.93897,-43.93381,2/13/2016,21:22:03,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.89937,-43.94393,2/14/2016,21:22:04,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.85048,-43.96363,2/15/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.86212,-43.96893,2/16/2016,21:22:05,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.87698,-43.98132,2/17/2016,21:22:06,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.83408,-43.9677,2/18/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.93252,-43.94741,2/19/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.94271,-43.93067,2/20/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.93649,-43.94323,2/21/2016,21:22:07,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.86119,-43.95187,2/22/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.907397,-43.945302,2/23/2016,21:22:08,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.84594,-43.93706,2/24/2016,21:22:09,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.87321,-43.9797,2/25/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.874442,-43.936386,2/26/2016,21:22:11,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.927464,-43.941296,2/27/2016,21:22:12,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.86212,-43.96893,2/28/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.93649,-43.94323,2/29/2016,21:22:13,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.8865,-43.94822222,3/1/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89676,-43.9476,3/2/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.89937,-43.94393,3/3/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.90748,-43.95074,3/4/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.93541,-43.93179,3/5/2016,21:22:14,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.86119,-43.95187,3/6/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.89937,-43.94393,3/7/2016,21:22:15,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.88839,-43.96915,3/8/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.8865,-43.94822222,3/9/2016,21:22:16,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.93628,-43.92686,3/10/2016,21:22:18,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.85249,-44.01021,3/11/2016,21:22:20,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.86212,-43.96893,3/12/2016,21:22:21,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.907397,-43.945302,3/13/2016,21:22:22,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.86875,-43.955,3/14/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.8873,-43.93291,3/15/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.929124,-43.921299,3/16/2016,21:22:23,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.86212,-43.96893,3/17/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.8865,-43.94822222,3/18/2016,21:22:27,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.865954,-43.931334,3/19/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.89937,-43.94393,3/20/2016,21:22:29,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.88336,-43.9572,3/21/2016,21:22:30,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/22/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.86212,-43.96893,3/23/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.88336,-43.9572,3/24/2016,21:22:32,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.8865,-43.94822222,3/25/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.83408,-43.9677,3/26/2016,21:22:33,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.87698,-43.98132,3/27/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86119,-43.95187,3/28/2016,21:22:35,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86212,-43.96893,3/29/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.86875,-43.955,3/30/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.93094,-43.93225,3/31/2016,21:22:37,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.86875,-43.955,4/1/2016,21:22:38,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.84594,-43.93706,4/2/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.89663,-43.93488,4/3/2016,21:22:41,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93628,-43.92686,4/4/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.93252,-43.94741,4/5/2016,21:22:43,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.94472,-43.921111,4/6/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.93007,-43.94796,4/7/2016,21:22:45,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.88839,-43.96915,4/8/2016,21:22:46,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/9/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.86212,-43.96893,4/10/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.93628,-43.92686,4/11/2016,21:22:47,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
MG,-19.86695,-43.98933,4/12/2016,21:22:49,1
